UnitPrice	Quantity	Discount	Rev	CompanyName	Country	productName	Discontinued	CategoryName	Employee
38.0000	36	0.15	1162.80	Ernst Handel	Austria	Queso Manchego La Pastora	0	Dairy Products	Robert King
38.0000	100	0	3800.00	Save-a-lot Markets	USA	Queso Manchego La Pastora	0	Dairy Products	Robert King
38.0000	4	0	152.00	Wilman Kala	Finland	Queso Manchego La Pastora	0	Dairy Products	Robert King
38.0000	36	0	1368.00	Königlich Essen	Germany	Queso Manchego La Pastora	0	Dairy Products	Nancy Davolio
38.0000	30	0	1140.00	Ernst Handel	Austria	Queso Manchego La Pastora	0	Dairy Products	Nancy Davolio
38.0000	20	0	760.00	Ernst Handel	Austria	Queso Manchego La Pastora	0	Dairy Products	Laura Callahan
38.0000	20	0	760.00	Lonesome Pine Restaurant	USA	Queso Manchego La Pastora	0	Dairy Products	Margaret Peacock
38.0000	20	0.05	722.00	Die Wandernde Kuh	Germany	Queso Manchego La Pastora	0	Dairy Products	Laura Callahan
38.0000	4	0.2	121.60	Gourmet Lanchonetes	Brazil	Queso Manchego La Pastora	0	Dairy Products	Janet Leverling
38.0000	2	0.05	72.20	Rattlesnake Canyon Grocery	USA	Queso Manchego La Pastora	0	Dairy Products	Nancy Davolio
4.8000	10	0	48.00	Tortuga Restaurante	Mexico	Konbu	0	Seafood	Laura Callahan
4.8000	20	0.1	86.40	Que Delícia	Brazil	Konbu	0	Seafood	Michael Suyama
4.8000	12	0	57.60	Königlich Essen	Germany	Konbu	0	Seafood	Nancy Davolio
4.8000	20	0	96.00	Around the Horn	UK	Konbu	0	Seafood	Laura Callahan
4.8000	18	0	86.40	Drachenblut Delikatessen	Germany	Konbu	0	Seafood	Janet Leverling
4.8000	10	0	48.00	Hungry Coyote Import Store	USA	Konbu	0	Seafood	Nancy Davolio
4.8000	2	0.1	8.64	Wellington Importadora	Brazil	Konbu	0	Seafood	Janet Leverling
4.8000	1	0	4.80	Consolidated Holdings	UK	Konbu	0	Seafood	Andrew Fuller
6.0000	10	0	60.00	Ottilies Käseladen	Germany	Konbu	0	Seafood	Nancy Davolio
6.0000	10	0	60.00	Wartian Herkku	Finland	Konbu	0	Seafood	Margaret Peacock
6.0000	8	0	48.00	B's Beverages	UK	Konbu	0	Seafood	Michael Suyama
6.0000	60	0	360.00	HILARION-Abastos	Venezuela	Konbu	0	Seafood	Robert King
6.0000	8	0.1	43.20	HILARION-Abastos	Venezuela	Konbu	0	Seafood	Margaret Peacock
6.0000	13	0.15	66.30	Ernst Handel	Austria	Konbu	0	Seafood	Robert King
6.0000	4	0	24.00	Vins et alcools Chevalier	France	Konbu	0	Seafood	Andrew Fuller
6.0000	6	0	36.00	Chop-suey Chinese	Switzerland	Konbu	0	Seafood	Nancy Davolio
6.0000	20	0.15	102.00	Königlich Essen	Germany	Konbu	0	Seafood	Anne Dodsworth
6.0000	7	0	42.00	Laughing Bacchus Wine Cellars	Canada	Konbu	0	Seafood	Andrew Fuller
6.0000	10	0	60.00	Island Trading	UK	Konbu	0	Seafood	Anne Dodsworth
6.0000	3	0.2	14.40	La maison d'Asie	France	Konbu	0	Seafood	Andrew Fuller
6.0000	6	0	36.00	Berglunds snabbköp	Sweden	Konbu	0	Seafood	Anne Dodsworth
6.0000	65	0.15	331.50	Ernst Handel	Austria	Konbu	0	Seafood	Janet Leverling
6.0000	28	0.05	159.60	Save-a-lot Markets	USA	Konbu	0	Seafood	Nancy Davolio
6.0000	5	0	30.00	Océano Atlántico Ltda.	Argentina	Konbu	0	Seafood	Margaret Peacock
6.0000	40	0	240.00	Hanari Carnes	Brazil	Konbu	0	Seafood	Janet Leverling
6.0000	10	0	60.00	Ana Trujillo Emparedados y helados	Mexico	Konbu	0	Seafood	Margaret Peacock
6.0000	42	0.15	214.20	Richter Supermarkt	Switzerland	Konbu	0	Seafood	Margaret Peacock
6.0000	20	0.25	90.00	QUICK-Stop	Germany	Konbu	0	Seafood	Janet Leverling
6.0000	20	0	120.00	Bon app'	France	Konbu	0	Seafood	Laura Callahan
6.0000	15	0	90.00	B's Beverages	UK	Konbu	0	Seafood	Margaret Peacock
6.0000	20	0	120.00	Morgenstern Gesundkost	Germany	Konbu	0	Seafood	Margaret Peacock
6.0000	77	0	462.00	QUICK-Stop	Germany	Konbu	0	Seafood	Laura Callahan
6.0000	84	0.15	428.40	Save-a-lot Markets	USA	Konbu	0	Seafood	Andrew Fuller
6.0000	56	0	336.00	Save-a-lot Markets	USA	Konbu	0	Seafood	Margaret Peacock
6.0000	20	0.1	108.00	Wartian Herkku	Finland	Konbu	0	Seafood	Michael Suyama
6.0000	80	0	480.00	Save-a-lot Markets	USA	Konbu	0	Seafood	Michael Suyama
6.0000	7	0	42.00	Drachenblut Delikatessen	Germany	Konbu	0	Seafood	Laura Callahan
6.0000	30	0	180.00	Ricardo Adocicados	Brazil	Konbu	0	Seafood	Andrew Fuller
6.0000	10	0.05	57.00	LILA-Supermercado	Venezuela	Konbu	0	Seafood	Nancy Davolio
6.0000	4	0	24.00	Rattlesnake Canyon Grocery	USA	Konbu	0	Seafood	Nancy Davolio
18.6000	9	0	167.40	Toms Spezialitäten	Germany	Tofu	0	Produce	Michael Suyama
18.6000	9	0	167.40	Königlich Essen	Germany	Tofu	0	Produce	Nancy Davolio
18.6000	10	0	186.00	Wartian Herkku	Finland	Tofu	0	Produce	Steven Buchanan
18.6000	15	0	279.00	Hungry Coyote Import Store	USA	Tofu	0	Produce	Janet Leverling
18.6000	42	0.25	585.90	Save-a-lot Markets	USA	Tofu	0	Produce	Nancy Davolio
18.6000	12	0	223.20	Océano Atlántico Ltda.	Argentina	Tofu	0	Produce	Janet Leverling
18.6000	20	0.1	334.80	Wartian Herkku	Finland	Tofu	0	Produce	Laura Callahan
18.6000	35	0	651.00	Piccolo und mehr	Austria	Tofu	0	Produce	Margaret Peacock
18.6000	12	0	223.20	Pericles Comidas clásicas	Mexico	Tofu	0	Produce	Steven Buchanan
23.2500	70	0	1627.50	Hungry Owl All-Night Grocers	Ireland	Tofu	0	Produce	Michael Suyama
23.2500	30	0.2	558.00	Save-a-lot Markets	USA	Tofu	0	Produce	Michael Suyama
23.2500	11	0.15	217.39	Ernst Handel	Austria	Tofu	0	Produce	Laura Callahan
23.2500	15	0.05	331.31	Ottilies Käseladen	Germany	Tofu	0	Produce	Margaret Peacock
23.2500	21	0	488.25	Frankenversand	Germany	Tofu	0	Produce	Laura Callahan
23.2500	3	0	69.75	Ana Trujillo Emparedados y helados	Mexico	Tofu	0	Produce	Janet Leverling
23.2500	3	0.1	62.77	Great Lakes Food Market	USA	Tofu	0	Produce	Michael Suyama
23.2500	30	0	697.50	Frankenversand	Germany	Tofu	0	Produce	Steven Buchanan
23.2500	16	0	372.00	Berglunds snabbköp	Sweden	Tofu	0	Produce	Nancy Davolio
23.2500	5	0.15	98.81	Wartian Herkku	Finland	Tofu	0	Produce	Anne Dodsworth
23.2500	15	0.2	279.00	Que Delícia	Brazil	Tofu	0	Produce	Michael Suyama
23.2500	20	0.25	348.75	Bon app'	France	Tofu	0	Produce	Margaret Peacock
23.2500	1	0.03	22.55	Rattlesnake Canyon Grocery	USA	Tofu	0	Produce	Nancy Davolio
12.4000	20	0	248.00	LILA-Supermercado	Venezuela	Genen Shouyu	0	Condiments	Janet Leverling
12.4000	5	0	62.00	Königlich Essen	Germany	Genen Shouyu	0	Condiments	Margaret Peacock
15.5000	12	0.05	176.70	La maison d'Asie	France	Genen Shouyu	0	Condiments	Michael Suyama
15.5000	10	0	155.00	Let's Stop N Shop	USA	Genen Shouyu	0	Condiments	Nancy Davolio
15.5000	25	0.05	368.12	Lehmanns Marktstand	Germany	Genen Shouyu	0	Condiments	Janet Leverling
15.5000	50	0	775.00	Save-a-lot Markets	USA	Genen Shouyu	0	Condiments	Andrew Fuller
13.9000	35	0	486.50	Richter Supermarkt	Switzerland	Pavlova	0	Confections	Anne Dodsworth
13.9000	60	0.25	625.50	Ernst Handel	Austria	Pavlova	0	Confections	Anne Dodsworth
13.9000	40	0.15	472.60	Ricardo Adocicados	Brazil	Pavlova	0	Confections	Laura Callahan
13.9000	30	0	417.00	LILA-Supermercado	Venezuela	Pavlova	0	Confections	Michael Suyama
13.9000	10	0	139.00	The Big Cheese	USA	Pavlova	0	Confections	Laura Callahan
13.9000	21	0.15	248.11	Save-a-lot Markets	USA	Pavlova	0	Confections	Anne Dodsworth
13.9000	56	0.05	739.48	Seven Seas Imports	UK	Pavlova	0	Confections	Steven Buchanan
13.9000	21	0.15	248.11	Ernst Handel	Austria	Pavlova	0	Confections	Margaret Peacock
13.9000	16	0	222.40	Mère Paillarde	Canada	Pavlova	0	Confections	Michael Suyama
13.9000	49	0.15	578.93	Save-a-lot Markets	USA	Pavlova	0	Confections	Margaret Peacock
13.9000	20	0.2	222.40	La maison d'Asie	France	Pavlova	0	Confections	Margaret Peacock
13.9000	35	0.15	413.52	White Clover Markets	USA	Pavlova	0	Confections	Nancy Davolio
13.9000	18	0	250.20	Piccolo und mehr	Austria	Pavlova	0	Confections	Michael Suyama
17.4500	50	0	872.50	QUICK-Stop	Germany	Pavlova	0	Confections	Andrew Fuller
17.4500	40	0.15	593.30	Furia Bacalhau e Frutos do Mar	Portugal	Pavlova	0	Confections	Margaret Peacock
17.4500	14	0	244.30	Wartian Herkku	Finland	Pavlova	0	Confections	Andrew Fuller
17.4500	30	0.05	497.32	Ottilies Käseladen	Germany	Pavlova	0	Confections	Margaret Peacock
17.4500	12	0.1	188.46	Berglunds snabbköp	Sweden	Pavlova	0	Confections	Janet Leverling
17.4500	30	0.05	497.32	Mère Paillarde	Canada	Pavlova	0	Confections	Nancy Davolio
17.4500	30	0.1	471.15	Frankenversand	Germany	Pavlova	0	Confections	Nancy Davolio
17.4500	10	0	174.50	France restauration	France	Pavlova	0	Confections	Nancy Davolio
17.4500	3	0	52.35	Wilman Kala	Finland	Pavlova	0	Confections	Andrew Fuller
17.4500	50	0.25	654.38	Old World Delicatessen	USA	Pavlova	0	Confections	Nancy Davolio
17.4500	20	0	349.00	Old World Delicatessen	USA	Pavlova	0	Confections	Laura Callahan
17.4500	20	0	349.00	Königlich Essen	Germany	Pavlova	0	Confections	Nancy Davolio
17.4500	15	0.05	248.66	Bon app'	France	Pavlova	0	Confections	Steven Buchanan
17.4500	3	0	52.35	Spécialités du monde	France	Pavlova	0	Confections	Andrew Fuller
17.4500	20	0	349.00	Morgenstern Gesundkost	Germany	Pavlova	0	Confections	Janet Leverling
17.4500	65	0	1134.25	Ernst Handel	Austria	Pavlova	0	Confections	Laura Callahan
17.4500	50	0	872.50	Old World Delicatessen	USA	Pavlova	0	Confections	Janet Leverling
17.4500	12	0.05	198.93	Bon app'	France	Pavlova	0	Confections	Anne Dodsworth
17.4500	30	0.25	392.62	Ricardo Adocicados	Brazil	Pavlova	0	Confections	Nancy Davolio
17.4500	15	0	261.75	Santé Gourmet	Norway	Pavlova	0	Confections	Nancy Davolio
17.4500	6	0	104.70	Rancho grande	Argentina	Pavlova	0	Confections	Nancy Davolio
17.4500	24	0	418.80	LINO-Delicateses	Venezuela	Pavlova	0	Confections	Andrew Fuller
17.4500	30	0.1	471.15	Bon app'	France	Pavlova	0	Confections	Laura Callahan
17.4500	28	0.15	415.31	LINO-Delicateses	Venezuela	Pavlova	0	Confections	Steven Buchanan
17.4500	55	0	959.75	Save-a-lot Markets	USA	Pavlova	0	Confections	Nancy Davolio
17.4500	36	0.1	565.38	Hungry Owl All-Night Grocers	Ireland	Pavlova	0	Confections	Andrew Fuller
17.4500	3	0	52.35	White Clover Markets	USA	Pavlova	0	Confections	Robert King
17.4500	30	0.15	444.97	Lehmanns Marktstand	Germany	Pavlova	0	Confections	Andrew Fuller
17.4500	14	0.05	232.08	Simons bistro	Denmark	Pavlova	0	Confections	Robert King
17.4500	2	0.03	33.85	Rattlesnake Canyon Grocery	USA	Pavlova	0	Confections	Nancy Davolio
31.2000	30	0	936.00	Blondesddsl père et fils	France	Alice Mutton	1	Meat/Poultry	Andrew Fuller
31.2000	15	0.25	351.00	Lehmanns Marktstand	Germany	Alice Mutton	1	Meat/Poultry	Laura Callahan
31.2000	15	0	468.00	Rattlesnake Canyon Grocery	USA	Alice Mutton	1	Meat/Poultry	Margaret Peacock
31.2000	40	0	1248.00	Suprêmes délices	Belgium	Alice Mutton	1	Meat/Poultry	Margaret Peacock
31.2000	8	0	249.60	Tortuga Restaurante	Mexico	Alice Mutton	1	Meat/Poultry	Robert King
31.2000	20	0	624.00	Old World Delicatessen	USA	Alice Mutton	1	Meat/Poultry	Margaret Peacock
31.2000	70	0.05	2074.80	Mère Paillarde	Canada	Alice Mutton	1	Meat/Poultry	Andrew Fuller
31.2000	36	0.1	1010.88	Rattlesnake Canyon Grocery	USA	Alice Mutton	1	Meat/Poultry	Janet Leverling
31.2000	2	0	62.40	Hungry Coyote Import Store	USA	Alice Mutton	1	Meat/Poultry	Janet Leverling
31.2000	45	0.2	1123.20	Ernst Handel	Austria	Alice Mutton	1	Meat/Poultry	Margaret Peacock
31.2000	50	0.25	1170.00	Bottom-Dollar Markets	Canada	Alice Mutton	1	Meat/Poultry	Margaret Peacock
31.2000	10	0	312.00	Berglunds snabbköp	Sweden	Alice Mutton	1	Meat/Poultry	Janet Leverling
39.0000	25	0.1	877.50	Seven Seas Imports	UK	Alice Mutton	1	Meat/Poultry	Robert King
39.0000	40	0	1560.00	Piccolo und mehr	Austria	Alice Mutton	1	Meat/Poultry	Janet Leverling
39.0000	8	0.1	280.80	Godos Cocina Típica	Spain	Alice Mutton	1	Meat/Poultry	Robert King
39.0000	16	0.05	592.80	Rattlesnake Canyon Grocery	USA	Alice Mutton	1	Meat/Poultry	Margaret Peacock
39.0000	18	0	702.00	Antonio Moreno Taquería	Mexico	Alice Mutton	1	Meat/Poultry	Robert King
39.0000	100	0	3900.00	Save-a-lot Markets	USA	Alice Mutton	1	Meat/Poultry	Steven Buchanan
39.0000	30	0.2	936.00	Piccolo und mehr	Austria	Alice Mutton	1	Meat/Poultry	Andrew Fuller
39.0000	20	0	780.00	White Clover Markets	USA	Alice Mutton	1	Meat/Poultry	Laura Callahan
39.0000	8	0.05	296.40	Ernst Handel	Austria	Alice Mutton	1	Meat/Poultry	Margaret Peacock
39.0000	27	0.25	789.75	Save-a-lot Markets	USA	Alice Mutton	1	Meat/Poultry	Steven Buchanan
39.0000	20	0.05	741.00	Reggiani Caseifici	Italy	Alice Mutton	1	Meat/Poultry	Andrew Fuller
39.0000	33	0	1287.00	Ernst Handel	Austria	Alice Mutton	1	Meat/Poultry	Nancy Davolio
39.0000	35	0.25	1023.75	Ernst Handel	Austria	Alice Mutton	1	Meat/Poultry	Laura Callahan
39.0000	40	0.25	1170.00	Bólido Comidas preparadas	Spain	Alice Mutton	1	Meat/Poultry	Margaret Peacock
39.0000	6	0	234.00	Rattlesnake Canyon Grocery	USA	Alice Mutton	1	Meat/Poultry	Laura Callahan
39.0000	42	0	1638.00	White Clover Markets	USA	Alice Mutton	1	Meat/Poultry	Margaret Peacock
39.0000	16	0.05	592.80	Bon app'	France	Alice Mutton	1	Meat/Poultry	Anne Dodsworth
39.0000	15	0	585.00	Du monde entier	France	Alice Mutton	1	Meat/Poultry	Robert King
39.0000	12	0	468.00	Godos Cocina Típica	Spain	Alice Mutton	1	Meat/Poultry	Janet Leverling
39.0000	10	0	390.00	Tortuga Restaurante	Mexico	Alice Mutton	1	Meat/Poultry	Andrew Fuller
39.0000	15	0	585.00	Hanari Carnes	Brazil	Alice Mutton	1	Meat/Poultry	Steven Buchanan
39.0000	6	0	234.00	Bottom-Dollar Markets	Canada	Alice Mutton	1	Meat/Poultry	Andrew Fuller
39.0000	6	0	234.00	La corne d'abondance	France	Alice Mutton	1	Meat/Poultry	Margaret Peacock
39.0000	12	0	468.00	Ricardo Adocicados	Brazil	Alice Mutton	1	Meat/Poultry	Andrew Fuller
39.0000	77	0.1	2702.70	Save-a-lot Markets	USA	Alice Mutton	1	Meat/Poultry	Nancy Davolio
50.0000	12	0	600.00	Tortuga Restaurante	Mexico	Carnarvon Tigers	0	Seafood	Nancy Davolio
50.0000	25	0.1	1125.00	Old World Delicatessen	USA	Carnarvon Tigers	0	Seafood	Laura Callahan
50.0000	40	0.2	1600.00	Mère Paillarde	Canada	Carnarvon Tigers	0	Seafood	Janet Leverling
50.0000	20	0.05	950.00	Bon app'	France	Carnarvon Tigers	0	Seafood	Nancy Davolio
50.0000	9	0	450.00	Ernst Handel	Austria	Carnarvon Tigers	0	Seafood	Margaret Peacock
50.0000	30	0	1500.00	Bon app'	France	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	25	0.1	1406.25	Hungry Owl All-Night Grocers	Ireland	Carnarvon Tigers	0	Seafood	Andrew Fuller
62.5000	18	0.15	956.25	Blondesddsl père et fils	France	Carnarvon Tigers	0	Seafood	Anne Dodsworth
62.5000	40	0.2	2000.00	QUICK-Stop	Germany	Carnarvon Tigers	0	Seafood	Andrew Fuller
62.5000	50	0	3125.00	Folies gourmandes	France	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	8	0	500.00	Santé Gourmet	Norway	Carnarvon Tigers	0	Seafood	Robert King
62.5000	4	0.1	225.00	Wellington Importadora	Brazil	Carnarvon Tigers	0	Seafood	Janet Leverling
62.5000	20	0	1250.00	Hanari Carnes	Brazil	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	12	0.25	562.50	Let's Stop N Shop	USA	Carnarvon Tigers	0	Seafood	Laura Callahan
62.5000	24	0	1500.00	QUICK-Stop	Germany	Carnarvon Tigers	0	Seafood	Anne Dodsworth
62.5000	21	0.2	1050.00	Split Rail Beer & Ale	USA	Carnarvon Tigers	0	Seafood	Laura Callahan
62.5000	30	0	1875.00	Folies gourmandes	France	Carnarvon Tigers	0	Seafood	Nancy Davolio
62.5000	25	0.25	1171.88	LINO-Delicateses	Venezuela	Carnarvon Tigers	0	Seafood	Janet Leverling
62.5000	10	0	625.00	Blauer See Delikatessen	Germany	Carnarvon Tigers	0	Seafood	Anne Dodsworth
62.5000	20	0	1250.00	White Clover Markets	USA	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	25	0	1562.50	Ricardo Adocicados	Brazil	Carnarvon Tigers	0	Seafood	Nancy Davolio
62.5000	4	0.25	187.50	Wellington Importadora	Brazil	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	6	0	375.00	Spécialités du monde	France	Carnarvon Tigers	0	Seafood	Janet Leverling
62.5000	8	0.1	450.00	Hungry Owl All-Night Grocers	Ireland	Carnarvon Tigers	0	Seafood	Andrew Fuller
62.5000	10	0	625.00	Lonesome Pine Restaurant	USA	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	8	0	500.00	Franchi S.p.A.	Italy	Carnarvon Tigers	0	Seafood	Margaret Peacock
62.5000	35	0.2	1750.00	Piccolo und mehr	Austria	Carnarvon Tigers	0	Seafood	Andrew Fuller
7.3000	1	0	7.30	Romero y tomillo	Spain	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
7.3000	18	0	131.40	LILA-Supermercado	Venezuela	Teatime Chocolate Biscuits	0	Confections	Janet Leverling
7.3000	15	0	109.50	Ricardo Adocicados	Brazil	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
7.3000	10	0.05	69.35	Split Rail Beer & Ale	USA	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
7.3000	80	0	584.00	QUICK-Stop	Germany	Teatime Chocolate Biscuits	0	Confections	Andrew Fuller
7.3000	18	0.05	124.83	Familia Arquibaldo	Brazil	Teatime Chocolate Biscuits	0	Confections	Andrew Fuller
7.3000	20	0	146.00	Wartian Herkku	Finland	Teatime Chocolate Biscuits	0	Confections	Laura Callahan
7.3000	4	0.15	24.82	Que Delícia	Brazil	Teatime Chocolate Biscuits	0	Confections	Laura Callahan
7.3000	15	0.2	87.60	Toms Spezialitäten	Germany	Teatime Chocolate Biscuits	0	Confections	Janet Leverling
7.3000	12	0.1	78.84	Toms Spezialitäten	Germany	Teatime Chocolate Biscuits	0	Confections	Michael Suyama
7.3000	40	0	292.00	Ricardo Adocicados	Brazil	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
7.3000	21	0	153.30	Suprêmes délices	Belgium	Teatime Chocolate Biscuits	0	Confections	Steven Buchanan
7.3000	5	0	36.50	Queen Cozinha	Brazil	Teatime Chocolate Biscuits	0	Confections	Andrew Fuller
9.2000	10	0	92.00	Godos Cocina Típica	Spain	Teatime Chocolate Biscuits	0	Confections	Robert King
9.2000	35	0.2	257.60	Save-a-lot Markets	USA	Teatime Chocolate Biscuits	0	Confections	Michael Suyama
9.2000	5	0	46.00	Island Trading	UK	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	15	0.1	124.20	Frankenversand	Germany	Teatime Chocolate Biscuits	0	Confections	Laura Callahan
9.2000	30	0	276.00	Que Delícia	Brazil	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	12	0.25	82.80	Die Wandernde Kuh	Germany	Teatime Chocolate Biscuits	0	Confections	Laura Callahan
9.2000	7	0	64.40	Tortuga Restaurante	Mexico	Teatime Chocolate Biscuits	0	Confections	Andrew Fuller
9.2000	30	0.1	248.40	Great Lakes Food Market	USA	Teatime Chocolate Biscuits	0	Confections	Janet Leverling
9.2000	7	0.25	48.30	LINO-Delicateses	Venezuela	Teatime Chocolate Biscuits	0	Confections	Janet Leverling
9.2000	5	0	46.00	Franchi S.p.A.	Italy	Teatime Chocolate Biscuits	0	Confections	Nancy Davolio
9.2000	12	0	110.40	Save-a-lot Markets	USA	Teatime Chocolate Biscuits	0	Confections	Steven Buchanan
9.2000	50	0.05	437.00	QUICK-Stop	Germany	Teatime Chocolate Biscuits	0	Confections	Nancy Davolio
9.2000	24	0.05	209.76	Wellington Importadora	Brazil	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	15	0	138.00	LINO-Delicateses	Venezuela	Teatime Chocolate Biscuits	0	Confections	Laura Callahan
9.2000	2	0	18.40	Santé Gourmet	Norway	Teatime Chocolate Biscuits	0	Confections	Janet Leverling
9.2000	12	0.2	88.32	Save-a-lot Markets	USA	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	25	0	230.00	Berglunds snabbköp	Sweden	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	12	0	110.40	Wilman Kala	Finland	Teatime Chocolate Biscuits	0	Confections	Nancy Davolio
9.2000	7	0	64.40	Ana Trujillo Emparedados y helados	Mexico	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
9.2000	12	0	110.40	Toms Spezialitäten	Germany	Teatime Chocolate Biscuits	0	Confections	Andrew Fuller
9.2000	50	0.05	437.00	Frankenversand	Germany	Teatime Chocolate Biscuits	0	Confections	Nancy Davolio
9.2000	35	0	322.00	Hanari Carnes	Brazil	Teatime Chocolate Biscuits	0	Confections	Anne Dodsworth
9.2000	42	0	386.40	White Clover Markets	USA	Teatime Chocolate Biscuits	0	Confections	Robert King
9.2000	10	0.25	69.00	Bon app'	France	Teatime Chocolate Biscuits	0	Confections	Margaret Peacock
64.8000	40	0.05	2462.40	Suprêmes délices	Belgium	Sir Rodney's Marmalade	0	Confections	Margaret Peacock
64.8000	6	0	388.80	Rattlesnake Canyon Grocery	USA	Sir Rodney's Marmalade	0	Confections	Michael Suyama
64.8000	20	0	1296.00	Tradição Hipermercados	Brazil	Sir Rodney's Marmalade	0	Confections	Nancy Davolio
64.8000	12	0.25	583.20	Queen Cozinha	Brazil	Sir Rodney's Marmalade	0	Confections	Steven Buchanan
64.8000	28	0	1814.40	Berglunds snabbköp	Sweden	Sir Rodney's Marmalade	0	Confections	Janet Leverling
81.0000	39	0	3159.00	Ernst Handel	Austria	Sir Rodney's Marmalade	0	Confections	Janet Leverling
81.0000	15	0.1	1093.50	Seven Seas Imports	UK	Sir Rodney's Marmalade	0	Confections	Robert King
81.0000	21	0.2	1360.80	Lehmanns Marktstand	Germany	Sir Rodney's Marmalade	0	Confections	Robert King
81.0000	21	0	1701.00	Hungry Coyote Import Store	USA	Sir Rodney's Marmalade	0	Confections	Laura Callahan
81.0000	5	0	405.00	Rancho grande	Argentina	Sir Rodney's Marmalade	0	Confections	Anne Dodsworth
81.0000	20	0.05	1539.00	QUICK-Stop	Germany	Sir Rodney's Marmalade	0	Confections	Margaret Peacock
81.0000	5	0	405.00	La corne d'abondance	France	Sir Rodney's Marmalade	0	Confections	Margaret Peacock
81.0000	50	0.05	3847.50	Around the Horn	UK	Sir Rodney's Marmalade	0	Confections	Anne Dodsworth
81.0000	15	0	1215.00	Océano Atlántico Ltda.	Argentina	Sir Rodney's Marmalade	0	Confections	Laura Callahan
81.0000	15	0	1215.00	QUICK-Stop	Germany	Sir Rodney's Marmalade	0	Confections	Janet Leverling
81.0000	1	0.04	77.76	Rattlesnake Canyon Grocery	USA	Sir Rodney's Marmalade	0	Confections	Nancy Davolio
8.0000	10	0	80.00	Centro comercial Moctezuma	Mexico	Sir Rodney's Scones	0	Confections	Margaret Peacock
8.0000	20	0	160.00	Que Delícia	Brazil	Sir Rodney's Scones	0	Confections	Margaret Peacock
8.0000	10	0.1	72.00	Wartian Herkku	Finland	Sir Rodney's Scones	0	Confections	Steven Buchanan
8.0000	5	0.1	36.00	Ernst Handel	Austria	Sir Rodney's Scones	0	Confections	Andrew Fuller
8.0000	10	0.15	68.00	Princesa Isabel Vinhos	Portugal	Sir Rodney's Scones	0	Confections	Steven Buchanan
8.0000	30	0.1	216.00	Queen Cozinha	Brazil	Sir Rodney's Scones	0	Confections	Robert King
8.0000	12	0	96.00	Océano Atlántico Ltda.	Argentina	Sir Rodney's Scones	0	Confections	Janet Leverling
8.0000	50	0	400.00	Ernst Handel	Austria	Sir Rodney's Scones	0	Confections	Margaret Peacock
